0,0,0.734,0,-0.03442107391357422,-0.016359169006347655,0,0,1,0,0,0,0.266,0,0,0,0.21280000000000002,0,0,0,0,0,0,0,0,0
0.0005871139526367188,-0.0012254564921061197,0.732,0.001012290966156737,0.008806709289550782,-0.018381847381591796,0,0,1,0,-0.0005871139526367188,0.0012254564921061197,0.268,-0.001012290966156737,-0.003407427553691517,0.007112169960021818,0.22677486060606064,-0.00561361353959645,0,0,0,0,0,0,0,0
-0.0007660432144138946,-0.0026358961917460335,0.733,0.0006632251157578928,-0.020318763732910156,-0.021136037826538084,0,0,1,0,0.0007660432144138946,0.0026358961917460335,0.267,-0.0006632251157578928,0.007558973162151761,0.00880010105643178,0.2118279696969697,0.0009234378406004899,0,0,0,0,0,0,0,0
-0.003081652934078226,-0.003788194646413984,0.734,0.00129154364647599,-0.03474560165405274,-0.017261436462402344,0,0,1,0,0.003081652934078226,0.003788194646413984,0.266,-0.00129154364647599,0.014206407472644008,0.008200702434517393,0.21256465000000002,-0.0042367867592170705,0,0,0,0,0,0,0,0
-0.0018626199767639874,-0.0063885673683810535,0.735,0.0016755160819146298,0.0182351016998291,-0.0390291748046875,0,0,1,0,0.0018626199767639874,0.0063885673683810535,0.265,-0.0016755160819146298,-0.005529939044272811,0.01699332841976347,0.2136793696969697,-0.003420845333908447,0,0,0,0,0,0,0,0
0.0007481663029904845,-0.009776186083953975,0.739,0.0006632251157578928,0.03907659912109375,-0.05087982559204102,0,0,1,0,-0.0007481663029904845,0.009776186083953975,0.261,-0.0006632251157578928,-0.014429329747125632,0.023144660807824693,0.19594043846153844,0.004008887035734739,0,0,0,0,0,0,0,0
0.00492669955166509,-0.013857499230707082,0.744,0.0011519173063161416,0.06263738250732422,-0.061261253356933595,0,0,1,0,-0.00492669955166509,0.013857499230707082,0.256,-0.0011519173063161416,-0.025315023194956553,0.029272843598929996,0.18777354999999998,-0.003442661949557933,0,0,0,0,0,0,0,0
0.011260196075462746,-0.01854478573874916,0.748,0.0010122909661567372,0.09492139434814453,-0.07041868591308593,0,0,1,0,-0.011260196075462746,0.01854478573874916,0.252,-0.0010122909661567372,-0.03823695385310302,0.03343515541557567,0.19304266470588236,-0.00039629240662995293,0,0,0,0,0,0,0,0
0.018625637780679546,-0.023664863826384348,0.755,0.0015358897417550035,0.11040382385253907,-0.07691297149658204,0,0,1,0,-0.018625637780679546,0.023664863826384348,0.245,-0.0015358897417550035,-0.05025165027544545,0.04032924220861547,0.17068551111111108,-0.004029217244603891,0,0,0,0,0,0,0,0
0.028315385042632986,-0.028679243548064157,0.761,0.0021467549799529806,0.14523051452636718,-0.0754388427734375,0,0,1,0,-0.028315385042632986,0.028679243548064157,0.239,-0.0021467549799529806,-0.0663713705019114,0.0414107015067822,0.1740202076923077,-0.004966133002405183,0,0,0,0,0,0,0,0
