0,0,0.705,0,-0.024866905212402344,0.025992889404296875,0,0,1,0,0,0,0.29500000000000004,0,0,0,0.23600000000000004,0,0,0,0,0,0,0,0,0
-0.0010540017445882161,0.00021305659612019855,0.702,-0.000383972435438737,-0.01581002616882324,0.0031958489418029783,0,0,1,0,0.0010540017445882161,-0.00021305659612019855,0.29800000000000004,0.000383972435438737,0.0057977473964564,-0.0011719604182783758,0.25548600000000005,0.0020295685873190383,0,0,0,0,0,0,0,0
-0.0014752826101753396,0.0006534862060028811,0.702,-0.0010297442586766625,-0.006321749210357666,0.00660401725769043,0,0,1,0,0.0014752826101753396,-0.0006534862060028811,0.29800000000000004,0.0010297442586766625,0.0031967359917998736,-0.0028964570586579746,0.24227400000000004,0.0042586033748662905,0,0,0,0,0,0,0,0
-0.0017260290986321992,0.000613591275561408,0.697,-0.0009773843811168024,-0.0037605791091918947,-0.0006022967100143432,0,0,1,0,0.0017260290986321992,-0.000613591275561408,0.30300000000000005,0.0009773843811168024,0.002101937239635289,-0.00011110736886363887,0.27307318732394376,0.0007561454618497876,0,0,0,0,0,0,0,0
-0.0007131068845107182,0.0003303819386769139,0.696,-0.0013962634015954598,0.015197978019714356,-0.004233287811279297,0,0,1,0,0.0007131068845107182,-0.0003303819386769139,0.30400000000000005,0.0013962634015954598,-0.005358265253295322,0.0014323896983513022,0.25675526129032267,0.0034230973716534796,0,0,0,0,0,0,0,0
0.0023494019496171064,-0.00008416538289013489,0.697,-0.0020245819323134184,0.045946269989013674,-0.006154062747955322,0,0,1,0,-0.0023494019496171064,0.00008416538289013489,0.30300000000000005,0.0020245819323134184,-0.017413538153057413,0.0022393135309593673,0.24700686969696978,0.004880575253758685,0,0,0,0,0,0,0,0
0.006974212425905457,-0.0008426790526551193,0.696,-0.002164208272472934,0.06939505004882812,-0.011237232208251954,0,0,1,0,-0.006974212425905457,0.0008426790526551193,0.30400000000000005,0.002164208272472934,-0.029183151529287334,0.004634709077362617,0.2605806555555556,0.0028290956065658646,0,0,0,0,0,0,0,0
0.014126735315988837,-0.0011370922321454866,0.702,-0.0020245819323134184,0.10729714965820313,-0.0041839942932128905,0,0,1,0,-0.014126735315988837,0.0011370922321454866,0.29800000000000004,0.0020245819323134184,-0.04389008367130836,0.0020840860110572113,0.22136914705882357,0.0014085833727861443,0,0,0,0,0,0,0,0
0.022472437678792513,-0.001058239278744405,0.707,-0.002164208272472934,0.1251828842163086,0.0014362400770187378,0,0,1,0,-0.022472437678792513,0.001058239278744405,0.29300000000000004,0.002164208272472934,-0.05994522604643916,0.00006995696315836522,0.22084283333333335,0.0028623399732705113,0,0,0,0,0,0,0,0
0.03130968313072372,-0.0011487566503149802,0.714,-0.0017104226669544254,0.13256130981445313,-0.0010708730220794678,0,0,1,0,-0.03130968313072372,0.0011487566503149802,0.28600000000000003,0.0017104226669544254,-0.05988872902723087,0.0010285821979580576,0.2114115,-0.00023437278526775387,0,0,0,0,0,0,0,0
0.04161866289630071,-0.002055943115674537,0.725,-0.0011170107212763458,0.15465774536132812,-0.013343286514282227,0,0,1,0,-0.04161866289630071,0.002055943115674537,0.275,0.0011170107212763458,-0.0810176781473002,0.006322743186585113,0.1750948333333333,-0.0018500490071140523,0,0,0,0,0,0,0,0
0.0545388549515395,-0.002923218549912571,0.734,-0.0004886921905584013,0.19381729125976563,-0.012792643547058105,0,0,1,0,-0.0545388549515395,0.002923218549912571,0.266,0.0004886921905584013,-0.09291689676293527,0.005865700093722271,0.1882447260869565,-0.00224312750821527,0,0,0,0,0,0,0,0
0.0642075370766367,-0.0038637992826521615,0.745,0.0003839724354387786,0.145037109375,-0.01403783416748047,0,0,1,0,-0.0642075370766367,0.0038637992826521615,0.255,-0.0003839724354387786,-0.08683511048220581,0.007248892741382644,0.16458112580645157,-0.004606543206392874,0,0,0,0,0,0,0,0
0.07304074440904018,-0.004543330242291012,0.757,0.0008203047484373338,0.13249418640136718,-0.010243839263916015,0,0,1,0,-0.07304074440904018,0.004543330242291012,0.243,-0.0008203047484373338,-0.08152696635088985,0.005728959348265592,0.15788503478260868,-0.00271740176147453,0,0,0,0,0,0,0,0
0.08125819154669636,-0.005446136905892428,0.771,0.0020420352248333717,0.12325055694580078,-0.013643207550048829,0,0,1,0,-0.08125819154669636,0.005446136905892428,0.22899999999999998,-0.0020420352248333717,-0.08653324252860957,0.007752490149799309,0.13121952222222216,-0.007859799398147838,0,0,0,0,0,0,0,0
0.08931133144436686,-0.006457464209391001,0.782,0.0021642082724729755,0.120765869140625,-0.015416549682617188,0,0,1,0,-0.08931133144436686,0.006457464209391001,0.21799999999999997,-0.0021642082724729755,-0.08641804485215875,0.008452313422596096,0.14506205294117647,-0.002703207012059463,0,0,0,0,0,0,0,0
0.09470329450996026,-0.007885410810879758,0.795,0.0025656340004316797,0.08083290100097656,-0.021594188690185548,0,0,1,0,-0.09470329450996026,0.007885410810879758,0.20499999999999996,-0.0025656340004316797,-0.07917398147686797,0.012295345357562885,0.11667636666666657,-0.0045727626402252,0,0,0,0,0,0,0,0
0.09934306671002546,-0.009645697922195128,0.807,0.0037873644768277176,0.0695286102294922,-0.02658277893066406,0,0,1,0,-0.09934306671002546,0.009645697922195128,0.19299999999999995,-0.0037873644768277176,-0.07330915084129538,0.013653987949658533,0.12426069999999995,-0.009023352232810736,0,0,0,0,0,0,0,0
0.10151865532146108,-0.011934715059828392,0.819,0.004206243497306361,0.03250355529785156,-0.034458606719970704,0,0,1,0,-0.10151865532146108,0.011934715059828392,0.18100000000000005,-0.004206243497306361,-0.06374289600188354,0.019138046026144533,0.10691234098360719,-0.006266304253758707,0,0,0,0,0,0,0,0
0.10192265493334664,-0.014167711604468777,0.829,0.004921828490624031,0.005919053077697754,-0.0335201416015625,0,0,1,0,-0.10192265493334664,0.014167711604468777,0.17100000000000004,-0.004921828490624031,-0.0535533542502572,0.018295739531730054,0.11896180000000002,-0.007988621319128327,0,0,0,0,0,0,0,0
0.10152576389162643,-0.017811130664731292,0.838,0.005881759579220894,-0.00622227668762207,-0.05462132263183594,0,0,1,0,-0.10152576389162643,0.017811130664731292,0.16200000000000003,-0.005881759579220894,-0.04908062838493641,0.03021643086858957,0.11023379999999999,-0.01068141502220521,0,0,0,0,0,0,0,0
0.09976815725521396,-0.022313878260932667,0.846,0.005515240436302096,-0.026760902404785156,-0.06738497924804687,0,0,1,0,-0.09976815725521396,0.022313878260932667,0.15400000000000003,-0.005515240436302096,-0.041670466856801744,0.03406994742986158,0.11681668985507249,-0.0039216789453508025,0,0,0,0,0,0,0,0
0.0970945385256225,-0.027572828676741774,0.857,0.0027227136331111623,-0.04053873443603516,-0.07866187286376954,0,0,1,0,-0.0970945385256225,0.027572828676741774,0.14300000000000002,-0.0027227136331111623,-0.033967845808587555,0.044050523689034816,0.08635394590163929,0.011011024743237693,0,0,0,0,0,0,0,0
0.09352134261719434,-0.0327933932513285,0.866,-0.0006981317007977161,-0.05381095123291016,-0.07816224670410156,0,0,1,0,-0.09352134261719434,0.0327933932513285,0.134,0.0006981317007977161,-0.02972116858578624,0.042612278560059225,0.09820669999999998,0.01535889741755005,0,0,0,0,0,0,0,0
0.09022344228081516,-0.03780825569939994,0.874,-0.003124139361069839,-0.04941597747802735,-0.07525745391845703,0,0,1,0,-0.09022344228081516,0.03780825569939994,0.126,0.003124139361069839,-0.026754580062894013,0.04829293614499773,0.09089603333333329,0.015254177662430453,0,0,0,0,0,0,0,0
0.08617470536714567,-0.04290949389750975,0.881,-0.005654866776461598,-0.06049170303344727,-0.07670793151855469,0,0,1,0,-0.08617470536714567,0.04290949389750975,0.119,0.005654866776461598,-0.024070585358598382,0.04676760556822471,0.09830055774647886,0.016348081207694383,0,0,0,0,0,0,0,0
0.08202909658750827,-0.04771389744355535,0.89,-0.007819075048934587,-0.06177561569213867,-0.07241654205322266,0,0,1,0,-0.08202909658750827,0.04771389744355535,0.10999999999999999,0.007819075048934587,-0.01782284279599752,0.05207717416772474,0.07376759999999996,0.018640116411299534,0,0,0,0,0,0,0,0
0.07754153894955312,-0.05217656835034701,0.896,-0.009791297103688172,-0.06678790283203125,-0.06746434020996094,0,0,1,0,-0.07754153894955312,0.05217656835034701,0.10399999999999998,0.009791297103688172,-0.017052311994253798,0.048955560585075414,0.09175041739130434,0.0183661756026168,0,0,0,0,0,0,0,0
0.07318911985223076,-0.05621725846295497,0.904,-0.012130038301360583,-0.06468971252441406,-0.061246673583984376,0,0,1,0,-0.07318911985223076,0.05621725846295497,0.09599999999999997,0.012130038301360583,-0.012710824874515553,0.05155774921667318,0.07046916065573766,0.02363204419155277,1426000154809,0,0,0,0,0,0,0
0.07047569960186505,-0.061028086142382185,0.91,-0.014067353771074289,-0.039822998046875,-0.0726508026123047,0,0,1,0,-0.07047569960186505,0.061028086142382185,0.08999999999999997,0.014067353771074289,-0.02240880104352014,0.05558198767948179,0.0813004470588235,0.022614333784517104,1426000154809,0,0,0,0,0,0,0
0.06687851245427609,-0.064801229868429,0.919,-0.015917402778188285,-0.05315632247924805,-0.057350574493408205,0,0,1,0,-0.06687851245427609,0.064801229868429,0.08099999999999996,0.015917402778188285,-0.014311104149420436,0.05404712815425124,0.0546785483870967,0.024869252812610848,1426000154809,0,0,0,0,0,0,0
0.06325795678286338,-0.06728739121984882,0.925,-0.017924531417981754,-0.053707881927490236,-0.03815210723876953,0,0,1,0,-0.06325795678286338,0.06728739121984882,0.07499999999999996,0.017924531417981754,-0.014749030166013592,0.04646811185581119,0.07120999999999994,0.026526511302810904,1426000154809,0,0,0,0,0,0,0
0.05988473054784384,-0.0701265826534088,0.933,-0.01870992958137921,-0.04982693862915039,-0.04348793411254883,0,0,1,0,-0.05988473054784384,0.0701265826534088,0.06699999999999995,0.01870992958137921,-0.01184714833289275,0.05179012068248432,0.04931706065573763,0.022572543499727347,1426000154809,0,0,0,0,0,0,0
0.05542287075134486,-0.07201231199581382,0.939,-0.0205250720034533,-0.0663869857788086,-0.029533132553100586,0,0,1,-0.01870992958137921,-0.05542287075134486,0.07201231199581382,0.061000000000000054,0.0018151424220740897,-0.02771143537567243,0.03600615599790691,0.048800000000000045,0.0018151424220740897,1426000154809,0,0,0,0,0,0,0
